,Context words,Collocate count,Total count,MI score,Negative,Neutral,Positive
2990,inhabit,1,13,9.460217770076563,0.0,1.0,0.0
2992,sprinkleth,1,2,6.759778051935471,0.0,1.0,0.0
2993,provocations,1,3,7.344740552656626,0.0,1.0,0.0
2994,aprons,1,2,6.759778051935471,0.0,1.0,0.0
2995,sud,1,2,6.759778051935471,0.0,1.0,0.0
2996,craftsman,1,2,6.759778051935471,0.0,1.0,0.0
2998,ruled,1,23,10.283340007992484,0.0,1.0,0.0
3004,anammelech,1,1,5.75977805193547,0.0,1.0,0.0
2958,mustered,1,3,7.344740552656626,0.0,1.0,0.0
2955,narrow,1,14,9.567132973993074,0.0,1.0,0.0
2954,channel,1,1,5.75977805193547,0.0,1.0,0.0
2914,burying,1,5,8.081706146822834,0.0,1.0,0.0
2887,remembering,1,5,8.081706146822834,0.0,1.0,0.0
2888,peeled,1,3,7.344740552656626,0.0,1.0,0.0
2894,archer,1,4,7.759778051935471,0.0,1.0,0.0
2897,learning,1,22,10.219209670572768,0.0,1.0,0.0
2901,appertaineth,1,6,8.344740552656626,0.0,1.0,0.0
2908,justify,1,16,9.75977805193547,0.0,1.0,0.0
2913,fortieth,1,6,8.344740552656626,0.0,1.0,0.0
2919,forgetteth,1,4,7.759778051935471,0.0,1.0,0.0
2952,amiable,1,2,6.759778051935471,0.0,1.0,0.0
2920,tychicus,1,5,8.081706146822834,0.0,1.0,0.0
2924,weepeth,1,5,8.081706146822834,0.0,1.0,0.0
2935,adaiah,1,9,8.929703053377782,0.0,1.0,0.0
2944,observers,1,1,5.75977805193547,0.0,1.0,0.0
2947,privily,1,20,10.081706146822832,0.0,1.0,0.0
2948,legs,1,19,10.007705565379055,0.0,1.0,0.0
2949,levy,1,6,8.344740552656626,0.0,1.0,0.0
3242,halteth,1,2,6.759778051935471,0.0,1.0,0.0
3247,diblaim,1,1,5.75977805193547,0.0,1.0,0.0
2791,pethahiah,1,4,7.759778051935471,0.0,1.0,0.0
3548,hermogenes,1,1,5.75977805193547,0.0,1.0,0.0
3550,enlarged,1,12,9.344740552656626,0.0,1.0,0.0
3552,jabbok,1,7,8.567132973993075,0.0,1.0,0.0
3554,striveth,1,3,7.344740552656626,0.0,1.0,0.0
3555,base,1,18,9.929703053377782,0.0,1.0,0.0
3557,engrave,1,2,6.759778051935471,0.0,1.0,0.0
3560,draught,1,5,8.081706146822834,0.0,1.0,0.0
3561,sabeans,1,4,7.759778051935471,0.0,1.0,0.0
3562,hepher,1,11,9.219209670572768,0.0,1.0,0.0
3565,ease,1,27,10.514665554098938,0.0,0.0,1.0
3567,hurtful,1,6,8.344740552656626,1.0,0.0,0.0
3570,marmoth,1,1,5.75977805193547,0.0,1.0,0.0
3571,apollophanes,1,1,5.75977805193547,0.0,1.0,0.0
3572,haruz,1,1,5.75977805193547,0.0,1.0,0.0
3576,unmovable,1,1,5.75977805193547,0.0,1.0,0.0
3578,cherith,1,2,6.759778051935471,0.0,1.0,0.0
3579,expired,1,13,9.460217770076563,0.0,1.0,0.0
3581,surety,1,20,10.081706146822832,0.0,0.0,1.0
3549,offences,1,8,8.75977805193547,1.0,0.0,0.0
3547,presenting,1,2,6.759778051935471,0.0,1.0,0.0
3251,thunders,1,8,8.75977805193547,0.0,1.0,0.0
3546,shamgar,1,2,6.759778051935471,0.0,1.0,0.0
3494,remainder,1,6,8.344740552656626,0.0,1.0,0.0
3495,outlived,1,1,5.75977805193547,0.0,1.0,0.0
3498,izharites,1,3,7.344740552656626,0.0,1.0,0.0
3505,companied,1,2,6.759778051935471,0.0,1.0,0.0
3506,privy,1,11,9.219209670572768,0.0,1.0,0.0
3507,undertake,1,3,7.344740552656626,0.0,1.0,0.0
3508,dear,1,10,9.081706146822834,0.0,0.0,1.0
3522,obscurity,1,4,7.759778051935471,0.0,1.0,0.0
3523,along,1,32,10.75977805193547,0.0,1.0,0.0
3526,sift,1,3,7.344740552656626,0.0,1.0,0.0
3530,liars,1,11,9.219209670572768,1.0,0.0,0.0
3535,ending,1,2,6.759778051935471,0.0,1.0,0.0
3537,flew,1,4,7.759778051935471,0.0,1.0,0.0
3539,ruleth,1,17,9.84724089318581,0.0,1.0,0.0
3540,magdalene,1,12,9.344740552656626,0.0,1.0,0.0
3543,artaxerxes,1,15,9.666668647543988,0.0,1.0,0.0
3544,crush,1,4,7.759778051935471,1.0,0.0,0.0
3583,ceasing,1,9,8.929703053377782,0.0,1.0,0.0
3586,ointment,1,30,10.666668647543988,0.0,1.0,0.0
3589,misael,1,3,7.344740552656626,0.0,1.0,0.0
3596,stretching,1,3,7.344740552656626,0.0,1.0,0.0
3648,kadmiel,1,8,8.75977805193547,0.0,1.0,0.0
3649,abase,1,4,7.759778051935471,0.0,1.0,0.0
3654,ai,1,36,10.929703053377782,0.0,1.0,0.0
3656,assured,1,7,8.567132973993075,0.0,0.0,1.0
3657,arphaxad,1,15,9.666668647543988,0.0,1.0,0.0
3658,gaius,1,5,8.081706146822834,0.0,1.0,0.0
3659,ice,1,7,8.567132973993075,0.0,1.0,0.0
3664,betrayed,1,18,9.929703053377782,1.0,0.0,0.0
3672,entangled,1,3,7.344740552656626,0.0,1.0,0.0
3673,ophrah,1,8,8.75977805193547,0.0,1.0,0.0
3675,carriages,1,6,8.344740552656626,0.0,1.0,0.0
3678,envied,1,6,8.344740552656626,1.0,0.0,0.0
3680,signify,1,10,9.081706146822834,0.0,1.0,0.0
3682,certainty,1,7,8.567132973993075,0.0,0.0,1.0
3686,craftiness,1,5,8.081706146822834,0.0,1.0,0.0
3691,wanderers,1,2,6.759778051935471,0.0,1.0,0.0
3693,alienate,1,1,5.75977805193547,0.0,1.0,0.0
3642,singular,1,2,6.759778051935471,0.0,1.0,0.0
3636,bank,1,16,9.75977805193547,0.0,1.0,0.0
3635,anak,1,9,8.929703053377782,0.0,1.0,0.0
3613,teman,1,11,9.219209670572768,0.0,1.0,0.0
3597,uncovereth,1,3,7.344740552656626,0.0,1.0,0.0
3598,depth,1,14,9.567132973993074,0.0,1.0,0.0
3603,core,1,2,6.759778051935471,0.0,1.0,0.0
3604,dances,1,7,8.567132973993075,0.0,1.0,0.0
3608,expressly,1,4,7.759778051935471,0.0,1.0,0.0
3609,leannoth,1,1,5.75977805193547,0.0,1.0,0.0
3610,achior,1,13,9.460217770076563,0.0,1.0,0.0
3614,kneel,1,2,6.759778051935471,0.0,1.0,0.0
3634,grapegatherers,1,3,7.344740552656626,0.0,1.0,0.0
3616,fault,1,23,10.283340007992484,1.0,0.0,0.0
3617,forbeareth,1,3,7.344740552656626,0.0,1.0,0.0
3618,deborah,1,10,9.081706146822834,0.0,1.0,0.0
3619,psaltery,1,16,9.75977805193547,0.0,1.0,0.0
3620,cheth,1,1,5.75977805193547,0.0,1.0,0.0
3623,convert,1,2,6.759778051935471,0.0,1.0,0.0
3627,persuadeth,1,2,6.759778051935471,0.0,1.0,0.0
3493,perverteth,1,5,8.081706146822834,0.0,1.0,0.0
3489,gnashed,1,2,6.759778051935471,0.0,1.0,0.0
3488,differences,1,1,5.75977805193547,0.0,1.0,0.0
3380,claudia,1,1,5.75977805193547,0.0,1.0,0.0
3314,grievousness,1,2,6.759778051935471,1.0,0.0,0.0
3315,idolatry,1,5,8.081706146822834,0.0,1.0,0.0
3323,breadth,1,94,12.314366903613106,0.0,1.0,0.0
3326,cow,1,7,8.567132973993075,0.0,1.0,0.0
3327,lendeth,1,5,8.081706146822834,0.0,1.0,0.0
3333,ensue,1,1,5.75977805193547,0.0,1.0,0.0
3336,excel,1,8,8.75977805193547,0.0,0.0,1.0
3337,chimham,1,4,7.759778051935471,0.0,1.0,0.0
3340,guiding,1,2,6.759778051935471,0.0,1.0,0.0
3344,tune,1,2,6.759778051935471,0.0,1.0,0.0
3345,cousins,1,1,5.75977805193547,0.0,1.0,0.0
3347,jotbath,1,1,5.75977805193547,0.0,1.0,0.0
3357,fears,1,4,7.759778051935471,1.0,0.0,0.0
3362,wounds,1,21,10.15209547471423,0.0,1.0,0.0
3367,garrisons,1,10,9.081706146822834,0.0,1.0,0.0
3370,seth,1,9,8.929703053377782,0.0,1.0,0.0
3378,fasten,1,6,8.344740552656626,0.0,1.0,0.0
3313,baken,1,9,8.929703053377782,0.0,1.0,0.0
3309,disquietness,1,1,5.75977805193547,0.0,1.0,0.0
3303,lowest,1,12,9.344740552656626,1.0,0.0,0.0
3273,purified,1,16,9.75977805193547,0.0,1.0,0.0
3254,blasphemies,1,11,9.219209670572768,0.0,1.0,0.0
3258,wonderfully,1,7,8.567132973993075,0.0,0.0,1.0
3260,stream,1,15,9.666668647543988,0.0,1.0,0.0
3263,borrow,1,8,8.75977805193547,0.0,1.0,0.0
3264,nob,1,6,8.344740552656626,0.0,1.0,0.0
3265,punisheth,1,3,7.344740552656626,0.0,1.0,0.0
3272,apostleship,1,4,7.759778051935471,0.0,1.0,0.0
3277,nest,1,15,9.666668647543988,0.0,1.0,0.0
3301,dungeon,1,13,9.460217770076563,0.0,1.0,0.0
3284,cornelius,1,10,9.081706146822834,0.0,1.0,0.0
3286,covetousness,1,22,10.219209670572768,0.0,1.0,0.0
3287,forswear,1,2,6.759778051935471,0.0,1.0,0.0
3288,encampeth,1,2,6.759778051935471,0.0,1.0,0.0
3290,pricked,1,6,8.344740552656626,1.0,0.0,0.0
3298,sem,1,2,6.759778051935471,0.0,1.0,0.0
3300,younger,1,32,10.75977805193547,0.0,1.0,0.0
3379,comforter,1,8,8.75977805193547,0.0,0.0,1.0
3381,payments,1,2,6.759778051935471,0.0,1.0,0.0
3479,edna,1,7,8.567132973993075,0.0,1.0,0.0
3383,executing,1,5,8.081706146822834,0.0,1.0,0.0
3433,fellows,1,17,9.84724089318581,0.0,1.0,0.0
3436,revive,1,8,8.75977805193547,0.0,0.0,1.0
3445,hunted,1,1,5.75977805193547,0.0,1.0,0.0
3448,bemoaned,1,1,5.75977805193547,0.0,1.0,0.0
3452,deceiver,1,5,8.081706146822834,0.0,1.0,0.0
3454,magor,1,1,5.75977805193547,0.0,1.0,0.0
3456,prolongeth,1,4,7.759778051935471,0.0,1.0,0.0
3457,scabbard,1,1,5.75977805193547,0.0,1.0,0.0
3464,contrite,1,6,8.344740552656626,0.0,1.0,0.0
3465,trickleth,1,1,5.75977805193547,0.0,1.0,0.0
3466,beeves,1,7,8.567132973993075,0.0,1.0,0.0
3470,reproacheth,1,8,8.75977805193547,0.0,1.0,0.0
3471,yes,1,4,7.759778051935471,0.0,0.0,1.0
3472,trench,1,8,8.75977805193547,0.0,1.0,0.0
3473,expert,1,8,8.75977805193547,0.0,1.0,0.0
3475,fewest,1,1,5.75977805193547,0.0,1.0,0.0
3476,strings,1,4,7.759778051935471,0.0,1.0,0.0
3429,nephew,1,2,6.759778051935471,0.0,1.0,0.0
3428,convocations,1,3,7.344740552656626,0.0,1.0,0.0
3427,deeps,1,4,7.759778051935471,0.0,1.0,0.0
3400,cherethites,1,9,8.929703053377782,0.0,1.0,0.0
3385,alpha,1,4,7.759778051935471,0.0,1.0,0.0
3388,fallow,1,3,7.344740552656626,0.0,1.0,0.0
3389,susanna,1,11,9.219209670572768,0.0,1.0,0.0
3392,heresies,1,3,7.344740552656626,0.0,1.0,0.0
3393,kinds,1,12,9.344740552656626,0.0,1.0,0.0
3394,rishathaim,1,4,7.759778051935471,0.0,1.0,0.0
3399,fellowlabourers,1,2,6.759778051935471,0.0,1.0,0.0
3406,adamant,1,3,7.344740552656626,0.0,1.0,0.0
3424,jehiel,1,16,9.75977805193547,0.0,1.0,0.0
3410,fellow,1,33,10.804172171293922,0.0,1.0,0.0
3413,espy,1,3,7.344740552656626,0.0,1.0,0.0
3414,stairs,1,10,9.081706146822834,0.0,1.0,0.0
3416,sustained,1,3,7.344740552656626,0.0,1.0,0.0
3417,ephron,1,15,9.666668647543988,0.0,1.0,0.0
3418,basons,1,18,9.929703053377782,0.0,1.0,0.0
3422,holds,1,38,11.007705565379055,0.0,1.0,0.0
2793,cost,1,4,7.759778051935471,0.0,1.0,0.0
2789,destroyeth,1,12,9.344740552656626,0.0,1.0,0.0
1831,ewe,1,7,8.567132973993075,0.0,1.0,0.0
2154,exactions,1,1,5.75977805193547,0.0,1.0,0.0
2174,cherub,1,30,10.666668647543988,0.0,1.0,0.0
2175,perez,1,5,8.081706146822834,0.0,1.0,0.0
2178,gardens,1,12,9.344740552656626,0.0,1.0,0.0
2180,threshing,1,11,9.219209670572768,0.0,1.0,0.0
2182,tempestuous,1,4,7.759778051935471,0.0,1.0,0.0
2183,skirts,1,7,8.567132973993075,0.0,1.0,0.0
2185,haggith,1,5,8.081706146822834,0.0,1.0,0.0
2188,urbane,1,1,5.75977805193547,0.0,1.0,0.0
2189,mortal,1,13,9.460217770076563,0.0,1.0,0.0
2190,kidneys,1,18,9.929703053377782,0.0,1.0,0.0
2192,peaceably,1,20,10.081706146822832,0.0,0.0,1.0
2199,sending,1,16,9.75977805193547,0.0,1.0,0.0
2200,desirable,1,5,8.081706146822834,0.0,0.0,1.0
2203,altered,1,5,8.081706146822834,0.0,1.0,0.0
2205,kin,1,8,8.75977805193547,0.0,1.0,0.0
2210,nurtureth,1,1,5.75977805193547,0.0,1.0,0.0
2212,birds,1,30,10.666668647543988,0.0,1.0,0.0
2173,parchments,1,1,5.75977805193547,0.0,1.0,0.0
2147,amplias,1,1,5.75977805193547,0.0,1.0,0.0
2333,line,1,31,10.713974362322345,0.0,1.0,0.0
2142,grudge,1,4,7.759778051935471,0.0,1.0,0.0
2079,samaritans,1,7,8.567132973993075,0.0,1.0,0.0
2080,ezer,1,17,9.84724089318581,0.0,1.0,0.0
2091,bethuel,1,10,9.081706146822834,0.0,1.0,0.0
2095,forgivenesses,1,1,5.75977805193547,0.0,1.0,0.0
2098,meshelemiah,1,4,7.759778051935471,0.0,1.0,0.0
2099,reaped,1,6,8.344740552656626,0.0,1.0,0.0
2102,distinguished,1,1,5.75977805193547,0.0,1.0,0.0
2104,weigheth,1,3,7.344740552656626,0.0,1.0,0.0
2105,shalal,1,2,6.759778051935471,0.0,1.0,0.0
2109,overlived,1,1,5.75977805193547,0.0,1.0,0.0
2114,attended,1,4,7.759778051935471,0.0,1.0,0.0
2115,ambush,1,11,9.219209670572768,0.0,1.0,0.0
2118,remaliah,1,13,9.460217770076563,0.0,1.0,0.0
2121,ozias,1,15,9.666668647543988,0.0,1.0,0.0
2139,tormentors,1,1,5.75977805193547,0.0,1.0,0.0
2140,escaping,1,1,5.75977805193547,0.0,0.0,1.0
2141,shone,1,10,9.081706146822834,0.0,1.0,0.0
2213,tumult,1,19,10.007705565379055,0.0,1.0,0.0
2214,gomer,1,6,8.344740552656626,0.0,1.0,0.0
2216,jeduthun,1,18,9.929703053377782,0.0,1.0,0.0
2222,ur,1,5,8.081706146822834,0.0,1.0,0.0
2267,covetous,1,11,9.219209670572768,0.0,1.0,0.0
2274,suretiship,1,3,7.344740552656626,0.0,1.0,0.0
2281,falling,1,20,10.081706146822832,1.0,0.0,0.0
2282,prophetess,1,8,8.75977805193547,0.0,1.0,0.0
2283,seized,1,3,7.344740552656626,0.0,1.0,0.0
2286,deserved,1,4,7.759778051935471,0.0,1.0,0.0
2287,post,1,12,9.344740552656626,0.0,1.0,0.0
2303,iscariot,1,11,9.219209670572768,0.0,1.0,0.0
2306,required,1,27,10.514665554098938,0.0,1.0,0.0
2308,bethlehemjudah,1,10,9.081706146822834,0.0,1.0,0.0
2311,prostitute,1,1,5.75977805193547,0.0,1.0,0.0
2313,aha,1,10,9.081706146822834,0.0,1.0,0.0
2314,distribute,1,7,8.567132973993075,0.0,1.0,0.0
2318,turnest,1,3,7.344740552656626,0.0,1.0,0.0
2322,exact,1,10,9.081706146822834,0.0,1.0,0.0
2324,stilled,1,2,6.759778051935471,0.0,1.0,0.0
2330,honor,1,1,5.75977805193547,0.0,0.0,1.0
2266,meaneth,1,8,8.75977805193547,0.0,1.0,0.0
2265,print,1,4,7.759778051935471,0.0,1.0,0.0
2264,drank,1,22,10.219209670572768,0.0,1.0,0.0
2240,assyrian,1,13,9.460217770076563,0.0,1.0,0.0
2225,opinions,1,1,5.75977805193547,0.0,1.0,0.0
2226,groaneth,1,2,6.759778051935471,0.0,1.0,0.0
2228,speechless,1,5,8.081706146822834,0.0,1.0,0.0
2230,israelites,1,28,10.567132973993074,0.0,1.0,0.0
2234,alexander,1,33,10.804172171293922,0.0,1.0,0.0
2235,abinoam,1,4,7.759778051935471,0.0,1.0,0.0
2236,diligent,1,20,10.081706146822832,0.0,1.0,0.0
2241,ezekias,1,6,8.344740552656626,0.0,1.0,0.0
2261,chide,1,4,7.759778051935471,0.0,1.0,0.0
2242,provokedst,1,1,5.75977805193547,0.0,1.0,0.0
2243,tetrarch,1,7,8.567132973993075,0.0,1.0,0.0
2246,couchingplace,1,1,5.75977805193547,0.0,1.0,0.0
2251,bonnets,1,6,8.344740552656626,0.0,1.0,0.0
2254,overtake,1,17,9.84724089318581,0.0,1.0,0.0
2259,redeemeth,1,2,6.759778051935471,0.0,1.0,0.0
2260,ed,1,1,5.75977805193547,0.0,1.0,0.0
2075,writeth,1,2,6.759778051935471,0.0,1.0,0.0
2072,resort,1,6,8.344740552656626,0.0,1.0,0.0
2063,whales,1,3,7.344740552656626,0.0,1.0,0.0
1933,whereupon,1,52,11.460217770076563,0.0,1.0,0.0
1890,abinadab,1,13,9.460217770076563,0.0,1.0,0.0
1891,black,1,18,9.929703053377782,0.0,1.0,0.0
1893,terraces,1,1,5.75977805193547,0.0,1.0,0.0
1897,jerubbaal,1,14,9.567132973993074,0.0,1.0,0.0
1900,makers,1,1,5.75977805193547,0.0,1.0,0.0
1901,wombs,1,2,6.759778051935471,0.0,1.0,0.0
1902,boil,1,16,9.75977805193547,0.0,1.0,0.0
1903,permit,1,2,6.759778051935471,0.0,1.0,0.0
1907,pethuel,1,1,5.75977805193547,0.0,1.0,0.0
1908,defileth,1,10,9.081706146822834,0.0,1.0,0.0
1909,shower,1,5,8.081706146822834,0.0,1.0,0.0
1910,psalmist,1,1,5.75977805193547,0.0,1.0,0.0
1911,considerest,1,2,6.759778051935471,0.0,1.0,0.0
1913,heapeth,1,2,6.759778051935471,0.0,1.0,0.0
1915,belonged,1,15,9.666668647543988,0.0,1.0,0.0
1919,aven,1,10,9.081706146822834,0.0,1.0,0.0
1921,knee,1,7,8.567132973993075,0.0,1.0,0.0
1889,haply,1,6,8.344740552656626,0.0,1.0,0.0
1887,algum,1,3,7.344740552656626,0.0,1.0,0.0
1882,tertius,1,1,5.75977805193547,0.0,1.0,0.0
1849,subject,1,23,10.283340007992484,0.0,1.0,0.0
1832,imagineth,1,3,7.344740552656626,0.0,1.0,0.0
1834,inheriteth,1,1,5.75977805193547,0.0,1.0,0.0
1837,heirs,1,12,9.344740552656626,0.0,1.0,0.0
1840,matthias,1,3,7.344740552656626,0.0,1.0,0.0
1842,testifieth,1,5,8.081706146822834,0.0,1.0,0.0
1846,governeth,1,3,7.344740552656626,0.0,1.0,0.0
1848,nebuzar,1,15,9.666668647543988,0.0,1.0,0.0
1851,erred,1,16,9.75977805193547,0.0,1.0,0.0
1879,healing,1,15,9.666668647543988,0.0,1.0,0.0
1858,playing,1,7,8.567132973993075,0.0,0.0,1.0
1859,tobias,1,34,10.84724089318581,0.0,1.0,0.0
1863,couldest,1,5,8.081706146822834,0.0,1.0,0.0
1867,lighteneth,1,3,7.344740552656626,0.0,1.0,0.0
1870,terah,1,12,9.344740552656626,0.0,1.0,0.0
1872,dancing,1,7,8.567132973993075,0.0,1.0,0.0
1878,customs,1,13,9.460217770076563,0.0,1.0,0.0
1925,enabled,1,1,5.75977805193547,0.0,1.0,0.0
1937,repenteth,1,5,8.081706146822834,0.0,1.0,0.0
2061,distrust,1,2,6.759778051935471,1.0,0.0,0.0
1938,holding,1,14,9.567132973993074,0.0,1.0,0.0
2001,drawers,1,3,7.344740552656626,0.0,1.0,0.0
2002,boasteth,1,5,8.081706146822834,0.0,1.0,0.0
2005,raiment,1,60,11.66666864754399,0.0,1.0,0.0
2007,thieves,1,18,9.929703053377782,1.0,0.0,0.0
2012,pertaineth,1,7,8.567132973993075,0.0,1.0,0.0
2014,swept,1,4,7.759778051935471,0.0,1.0,0.0
2015,rabbah,1,13,9.460217770076563,0.0,1.0,0.0
2018,obedience,1,12,9.344740552656626,0.0,1.0,0.0
2029,contempt,1,13,9.460217770076563,1.0,0.0,0.0
2032,flea,1,2,6.759778051935471,0.0,1.0,0.0
2040,subscribe,1,2,6.759778051935471,0.0,1.0,0.0
2041,sojourned,1,18,9.929703053377782,0.0,1.0,0.0
2042,partner,1,4,7.759778051935471,0.0,1.0,0.0
2044,boils,1,2,6.759778051935471,0.0,1.0,0.0
2053,zobah,1,13,9.460217770076563,0.0,1.0,0.0
2055,mizpah,1,23,10.283340007992484,0.0,1.0,0.0
2059,expel,1,2,6.759778051935471,1.0,0.0,0.0
1999,thinketh,1,8,8.75977805193547,0.0,1.0,0.0
1998,goliath,1,7,8.567132973993075,0.0,1.0,0.0
1997,gross,1,4,7.759778051935471,1.0,0.0,0.0
1962,mareshah,1,8,8.75977805193547,0.0,1.0,0.0
1942,byword,1,7,8.567132973993075,0.0,1.0,0.0
1943,tred,1,1,5.75977805193547,0.0,1.0,0.0
1945,stick,1,15,9.666668647543988,0.0,1.0,0.0
1947,desiredst,1,2,6.759778051935471,0.0,1.0,0.0
1948,hasty,1,14,9.567132973993074,0.0,1.0,0.0
1949,dispossessed,1,2,6.759778051935471,0.0,1.0,0.0
1958,ishi,1,6,8.344740552656626,0.0,1.0,0.0
1963,tarrieth,1,3,7.344740552656626,0.0,1.0,0.0
1995,plaister,1,8,8.75977805193547,0.0,1.0,0.0
1965,gnasheth,1,3,7.344740552656626,0.0,1.0,0.0
1970,oded,1,3,7.344740552656626,0.0,1.0,0.0
1972,shechem,1,64,11.759778051935472,0.0,1.0,0.0
1973,wretchedness,1,1,5.75977805193547,0.0,1.0,0.0
1984,translated,1,9,8.929703053377782,0.0,1.0,0.0
1990,shave,1,14,9.567132973993074,0.0,1.0,0.0
1992,conception,1,3,7.344740552656626,0.0,1.0,0.0
2331,protest,1,3,7.344740552656626,1.0,0.0,0.0
2334,fishers,1,7,8.567132973993075,0.0,1.0,0.0
2788,crew,1,6,8.344740552656626,0.0,1.0,0.0
2609,danced,1,6,8.344740552656626,0.0,1.0,0.0
2615,abominably,1,1,5.75977805193547,0.0,1.0,0.0
2626,ar,1,7,8.567132973993075,0.0,1.0,0.0
2628,upside,1,6,8.344740552656626,0.0,1.0,0.0
2629,sucking,1,7,8.567132973993075,0.0,1.0,0.0
2632,natural,1,13,9.460217770076563,0.0,0.0,1.0
2633,contemptible,1,4,7.759778051935471,1.0,0.0,0.0
2637,josedec,1,6,8.344740552656626,0.0,1.0,0.0
2638,closet,1,2,6.759778051935471,0.0,1.0,0.0
2639,desperately,1,2,6.759778051935471,1.0,0.0,0.0
2641,hittites,1,23,10.283340007992484,0.0,1.0,0.0
2643,diblath,1,1,5.75977805193547,0.0,1.0,0.0
2644,pethor,1,2,6.759778051935471,0.0,1.0,0.0
2647,stagger,1,3,7.344740552656626,0.0,1.0,0.0
2649,confidences,1,1,5.75977805193547,0.0,1.0,0.0
2651,plucketh,1,1,5.75977805193547,0.0,1.0,0.0
2657,hammer,1,8,8.75977805193547,0.0,1.0,0.0
2658,artificer,1,4,7.759778051935471,0.0,1.0,0.0
2611,moth,1,13,9.460217770076563,0.0,1.0,0.0
2608,shuhite,1,5,8.081706146822834,0.0,1.0,0.0
2335,envying,1,5,8.081706146822834,1.0,0.0,0.0
2607,voweth,1,1,5.75977805193547,0.0,1.0,0.0
2564,roof,1,22,10.219209670572768,0.0,1.0,0.0
2568,question,1,17,9.84724089318581,0.0,1.0,0.0
2570,musing,1,1,5.75977805193547,0.0,1.0,0.0
2571,revenged,1,3,7.344740552656626,1.0,0.0,0.0
2573,obeyedst,1,2,6.759778051935471,0.0,1.0,0.0
2574,groaned,1,2,6.759778051935471,0.0,1.0,0.0
2577,compared,1,10,9.081706146822834,0.0,1.0,0.0
2579,happier,1,1,5.75977805193547,0.0,0.0,1.0
2580,lamech,1,12,9.344740552656626,0.0,1.0,0.0
2581,booty,1,4,7.759778051935471,0.0,1.0,0.0
2582,interpretation,1,56,11.567132973993075,0.0,1.0,0.0
2586,destroyer,1,9,8.929703053377782,1.0,0.0,0.0
2589,afterwards,1,20,10.081706146822832,0.0,1.0,0.0
2596,lacketh,1,5,8.081706146822834,0.0,1.0,0.0
2599,hebrew,1,29,10.617759047063043,0.0,1.0,0.0
2601,hearkenedst,1,1,5.75977805193547,0.0,1.0,0.0
2605,stumbleth,1,4,7.759778051935471,0.0,1.0,0.0
2661,aquila,1,6,8.344740552656626,0.0,1.0,0.0
2672,charging,1,3,7.344740552656626,0.0,1.0,0.0
2674,seashore,1,1,5.75977805193547,0.0,1.0,0.0
2675,extolled,1,3,7.344740552656626,0.0,1.0,0.0
2745,pangs,1,10,9.081706146822834,0.0,1.0,0.0
2748,neginoth,1,6,8.344740552656626,0.0,1.0,0.0
2750,shebaniah,1,7,8.567132973993075,0.0,1.0,0.0
2755,believing,1,10,9.081706146822834,0.0,1.0,0.0
2756,waymarks,1,1,5.75977805193547,0.0,1.0,0.0
2758,potentate,1,1,5.75977805193547,0.0,1.0,0.0
2760,preservest,1,2,6.759778051935471,0.0,1.0,0.0
2761,rathumus,1,4,7.759778051935471,0.0,1.0,0.0
2762,scattering,1,1,5.75977805193547,0.0,1.0,0.0
2766,therefrom,1,3,7.344740552656626,0.0,1.0,0.0
2767,helpers,1,9,8.929703053377782,0.0,0.0,1.0
2768,pudens,1,1,5.75977805193547,0.0,1.0,0.0
2771,snuffed,1,2,6.759778051935471,0.0,1.0,0.0
2773,dreamer,1,4,7.759778051935471,0.0,1.0,0.0
2774,ambushes,1,1,5.75977805193547,0.0,1.0,0.0
2776,hophra,1,1,5.75977805193547,0.0,1.0,0.0
2784,threshingfloors,1,2,6.759778051935471,0.0,1.0,0.0
2739,zeboim,1,5,8.081706146822834,0.0,1.0,0.0
2737,choice,1,23,10.283340007992484,0.0,1.0,0.0
2733,azaliah,1,2,6.759778051935471,0.0,1.0,0.0
2701,sealest,1,1,5.75977805193547,0.0,1.0,0.0
2682,gemariah,1,5,8.081706146822834,0.0,1.0,0.0
2683,ragged,1,1,5.75977805193547,0.0,1.0,0.0
2684,meshullam,1,25,10.403634241710193,0.0,1.0,0.0
2689,submitting,1,1,5.75977805193547,0.0,1.0,0.0
2691,sleepest,1,4,7.759778051935471,0.0,1.0,0.0
2695,murder,1,10,9.081706146822834,1.0,0.0,0.0
2696,forgettest,1,2,6.759778051935471,0.0,1.0,0.0
2707,hastily,1,10,9.081706146822834,0.0,1.0,0.0
2726,lightnings,1,18,9.929703053377782,0.0,1.0,0.0
2709,ethan,1,8,8.75977805193547,0.0,1.0,0.0
2710,stubborn,1,7,8.567132973993075,1.0,0.0,0.0
2713,expressed,1,7,8.567132973993075,0.0,1.0,0.0
2715,sufficeth,1,1,5.75977805193547,0.0,1.0,0.0
2716,herodion,1,1,5.75977805193547,0.0,1.0,0.0
2724,falsehood,1,16,9.75977805193547,0.0,1.0,0.0
2725,grasshoppers,1,10,9.081706146822834,0.0,1.0,0.0
2558,beget,1,11,9.219209670572768,0.0,1.0,0.0
2552,consulted,1,17,9.84724089318581,0.0,1.0,0.0
2548,needful,1,8,8.75977805193547,0.0,1.0,0.0
2447,goodman,1,6,8.344740552656626,0.0,1.0,0.0
2393,yielding,1,8,8.75977805193547,0.0,1.0,0.0
2394,putting,1,22,10.219209670572768,0.0,1.0,0.0
2396,roast,1,5,8.081706146822834,0.0,1.0,0.0
